wall_time,seq,frame_idx,rtt_ps,rtt_ns,t1_ps,t2_ps,t3_ps,t4_ps,rssi
2026-04-01T03:06:30.055,40,7,7812,7.812,143098532762500,71050702368750,71050788196875,143098618598437,-45
2026-04-01T03:06:30.063,40,8,6249,6.249,143184807775000,71136976210937,71137067196875,143184898767187,-45
2026-04-01T03:06:30.070,40,9,7812,7.812,143186939762500,71139108170312,71139194196875,143187025796875,-45
2026-04-01T03:06:30.078,40,10,7812,7.812,143191190762500,71143359112500,71143444196875,143191275854687,-45
2026-04-01T03:06:30.085,40,11,7812,7.812,143193280762500,71145449084375,71145534196875,143193365882812,-45
2026-04-01T03:06:30.092,40,12,6249,6.249,143195406762500,71147575054687,71147660196875,143195491910937,-45
2026-04-01T03:06:30.100,40,13,7812,7.812,143197505775000,71149674039062,71149759196875,143197590940625,-45
2026-04-01T03:06:30.107,40,14,6249,6.249,143200908775000,71153076992187,71153162196875,143200993985937,-45
2026-04-01T03:06:30.114,40,15,7812,7.812,143286007762500,71238174826562,71238264196875,143286097140625,-45
2026-04-01T03:06:30.122,40,16,7812,7.812,143288084762500,71240251798437,71240337196875,143288170168750,-45
2026-04-01T03:06:30.129,40,17,6250,6.250,143290193775000,71242360781250,71242446196875,143290279196875,-45
2026-04-01T03:06:30.136,40,18,7812,7.812,143292317762500,71244484740625,71244570196875,143292403226562,-45
2026-04-01T03:06:30.143,40,19,7812,7.812,143294435762500,71246602712500,71246688196875,143294521254687,-45
2026-04-01T03:06:30.150,40,20,6249,6.249,143299981762500,71252148635937,71252234196875,143300067329687,-45
2026-04-01T03:06:30.158,40,21,6250,6.250,143300751775000,71252918637500,71253004196875,143300837340625,-45
2026-04-01T03:06:30.166,40,22,6250,6.250,143387165762500,71339331453125,71339421196875,143387255512500,-45
2026-04-01T03:06:30.173,40,23,6250,6.250,143389234762500,71341400425000,71341486196875,143389320540625,-45
2026-04-01T03:06:30.180,40,24,7812,7.812,143391361762500,71343527396875,71343613196875,143391447570312,-45
2026-04-01T03:06:30.188,40,25,7812,7.812,143393461762500,71345627368750,71345713196875,143393547598437,-45
2026-04-01T03:06:30.194,40,26,6249,6.249,143395570775000,71347736351562,71347822196875,143395656626562,-45
2026-04-01T03:06:30.203,40,27,6250,6.250,143397715762500,71349881309375,71349967196875,143397801656250,-45
2026-04-01T03:06:30.209,40,28,7812,7.812,143399887762500,71352053281250,71352139196875,143399973685937,-45
2026-04-01T03:06:30.217,40,29,7812,7.812,143401951762500,71354117253125,71354203196875,143402037714062,-45
